"","V1","V2","V3","V4","V5"
"u0004","a13182","a10871","a00072","a01084","a09681"
"u0007","a00289","a00288","a00089","a01556","a00285"
"u0009","a05391","a14986","a14987","a04496","a02300"
"u0014","a05391","a14986","a14987","a04496","a02300"
"u0016","a05391","a14986","a14987","a04496","a02300"
"u0028","a00193","a00992","a00993","a00994","a00995"
"u0032","a05391","a14986","a14987","a04496","a02300"
"u0033","a05391","a14986","a14987","a04496","a02300"
"u0034","a00416","a01118","a02236","a00390","a03264"
"u0036","a05391","a14986","a14987","a04496","a02300"
"u0038","a00065","a00498","a00982","a00229","a00088"
"u0039","a05391","a14986","a14987","a04496","a02300"
"u0040","a05391","a14986","a14987","a04496","a02300"
"u0041","a00917","a07707","a00942","a05236","a01337"
"u0042","a00453","a01727","a04495","a01396","a00981"
"u0049","a01854","a01904","a14699","a06006","a01694"
"u0052","a05391","a14986","a14987","a04496","a02300"
"u0058","a00461","a00289","a00681","a00089","a00300"
"u0062","a13182","a10871","a00072","a01084","a09681"
"u0063","a00340","a01768","a00012","a08707","a13999"
"u0064","a05391","a14986","a14987","a04496","a02300"
"u0069","a05391","a14986","a14987","a04496","a02300"
"u0070","a05391","a14986","a14987","a04496","a02300"
"u0072","a00067","a00792","a00292","a00295","a00265"
"u0075","a07759","a05254","a09677","a03739","a09678"
"u0077","a00207","a00470","a00412","a00403","a00209"
"u0079","a00304","a00157","a00889","a00544","a00292"
"u0086","a05391","a14986","a14987","a04496","a02300"
"u0095","a03176","a00615","a00173","a06123","a00289"
"u0099","a13182","a10871","a00072","a01084","a09681"
"u0101","a05391","a14986","a14987","a04496","a02300"
"u0104","a02652","a00192","a01044","a01249","a00289"
"u0105","a05391","a14986","a14987","a04496","a02300"
"u0106","a05391","a14986","a14987","a04496","a02300"
"u0115","a02862","a02842","a02864","a02865","a02867"
"u0124","a13182","a10871","a00072","a01084","a09681"
"u0133","a05391","a14986","a14987","a04496","a02300"
"u0134","a03176","a00615","a00173","a06123","a00289"
"u0136","a05391","a14986","a14987","a04496","a02300"
"u0140","a00453","a01727","a04495","a01396","a00981"
"u0146","a00289","a00229","a00089","a02092","a00323"
"u0147","a00289","a00375","a00155","a00379","a00292"
"u0151","a05391","a14986","a14987","a04496","a02300"
"u0153","a00813","a00233","a00067","a02265","a00227"
"u0158","a05391","a14986","a14987","a04496","a02300"
"u0161","a05391","a14986","a14987","a04496","a02300"
"u0168","a05391","a14986","a14987","a04496","a02300"
"u0173","a05391","a14986","a14987","a04496","a02300"
"u0176","a00416","a01118","a02236","a00390","a03264"
"u0179","a00329","a00699","a01044","a00089","a01934"
"u0184","a01854","a01904","a14699","a06006","a01694"
"u0185","a07062","a13085","a00601","a00532","a11331"
"u0187","a00416","a01118","a02236","a00390","a03264"
"u0192","a05391","a14986","a14987","a04496","a02300"
"u0194","a01098","a04044","a00418","a03046","a02018"
"u0196","a00498","a00065","a00051","a00227","a01045"
"u0198","a05391","a14986","a14987","a04496","a02300"
"u0203","a05391","a14986","a14987","a04496","a02300"
"u0206","a00813","a00233","a00067","a02265","a00227"
"u0210","a13182","a10871","a00072","a01084","a09681"
"u0212","a00340","a01768","a00012","a08707","a13999"
"u0214","a00067","a01464","a00681","a00985","a00704"
"u0218","a13182","a10871","a00072","a01084","a09681"
"u0219","a02940","a00540","a00475","a00498","a02150"
"u0225","a05391","a14986","a14987","a04496","a02300"
"u0227","a01904","a05574","a02022","a00067","a03570"
"u0229","a00344","a00499","a00349","a04548","a02959"
"u0230","a00375","a00304","a00289","a02548","a00476"
"u0232","a00289","a00288","a00089","a01556","a00285"
"u0240","a01854","a01904","a14699","a06006","a01694"
"u0241","a00453","a01727","a04495","a01396","a00981"
"u0242","a01854","a01904","a14699","a06006","a01694"
"u0243","a01904","a05574","a02022","a00067","a03570"
"u0250","a05391","a14986","a14987","a04496","a02300"
"u0254","a05391","a14986","a14987","a04496","a02300"
"u0255","a05391","a14986","a14987","a04496","a02300"
"u0259","a05391","a14986","a14987","a04496","a02300"
"u0266","a00813","a00233","a00067","a02265","a00227"
"u0268","a05391","a14986","a14987","a04496","a02300"
"u0270","a00432","a01186","a05026","a00081","a00533"
"u0273","a01854","a01904","a14699","a06006","a01694"
"u0275","a05097","a00072","a01014","a01072","a01713"
"u0282","a00614","a01110","a00188","a01369","a06730"
"u0288","a05391","a14986","a14987","a04496","a02300"
"u0289","a00207","a00470","a00412","a00403","a00209"
"u0290","a00067","a00051","a01079","a05254","a00077"
"u0291","a00344","a02467","a01459","a00364","a05032"
"u0297","a00453","a01727","a04495","a01396","a00981"
"u0302","a07759","a05254","a09677","a03739","a09678"
"u0311","a05391","a14986","a14987","a04496","a02300"
"u0313","a00917","a07707","a00942","a05236","a01337"
"u0314","a05391","a14986","a14987","a04496","a02300"
"u0315","a00453","a01727","a04495","a01396","a00981"
"u0318","a00701","a00300","a00466","a00525","a00360"
"u0319","a05391","a14986","a14987","a04496","a02300"
"u0322","a00288","a00089","a00464","a00679","a00067"
"u0324","a00917","a07707","a00942","a05236","a01337"
"u0330","a07759","a05254","a09677","a03739","a09678"
"u0333","a00067","a01464","a00681","a00985","a00704"
"u0335","a01904","a05574","a02022","a00067","a03570"
"u0341","a05391","a14986","a14987","a04496","a02300"
"u0344","a00423","a01151","a05903","a04366","a05904"
"u0346","a00207","a00470","a00412","a00403","a00209"
"u0348","a00704","a02020","a00679","a05149","a00333"
"u0351","a00329","a00699","a01044","a00089","a01934"
"u0352","a03176","a00615","a00173","a06123","a00289"
"u0360","a05391","a14986","a14987","a04496","a02300"
"u0367","a00207","a00470","a00412","a00403","a00209"
"u0369","a05391","a14986","a14987","a04496","a02300"
"u0374","a05391","a14986","a14987","a04496","a02300"
"u0377","a00503","a00942","a00188","a00821","a00917"
"u0378","a05391","a14986","a14987","a04496","a02300"
"u0380","a00289","a00375","a00155","a00379","a00292"
"u0382","a05391","a14986","a14987","a04496","a02300"
"u0386","a05391","a14986","a14987","a04496","a02300"
"u0393","a00813","a00233","a00067","a02265","a00227"
"u0394","a05391","a14986","a14987","a04496","a02300"
"u0402","a00868","a00959","a00163","a00707","a01412"
"u0407","a03673","a00053","a00432","a02270","a00080"
"u0421","a00375","a00304","a00289","a02548","a00476"
"u0426","a05391","a14986","a14987","a04496","a02300"
"u0434","a00233","a06823","a06205","a00053","a03364"
"u0443","a05391","a14986","a14987","a04496","a02300"
"u0444","a05391","a14986","a14987","a04496","a02300"
"u0450","a00614","a01110","a00188","a01369","a06730"
"u0451","a00458","a00498","a00704","a01047","a01045"
"u0452","a07062","a13085","a00601","a00532","a11331"
"u0457","a05391","a14986","a14987","a04496","a02300"
"u0462","a00453","a01727","a04495","a01396","a00981"
"u0466","a01854","a01904","a14699","a06006","a01694"
"u0471","a00813","a00233","a00067","a02265","a00227"
